Location,Profile,Date,Time_UTC,Method,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_16,20180313,15:14:17,Hydro,2339243.35,103645.33,-35.85,3724.6
Carolina Beach,CB_16,20180313,15:14:17,Hydro,2339248.2,103643.64,-35.79,3729.74
Carolina Beach,CB_16,20180313,15:14:18,Hydro,2339252.88,103641.93,-35.77,3734.72
Carolina Beach,CB_16,20180313,15:14:18,Hydro,2339257.59,103639.91,-35.78,3739.84
Carolina Beach,CB_16,20180313,15:14:19,Hydro,2339261.83,103638.08,-35.81,3744.45
Carolina Beach,CB_16,20180313,15:14:19,Hydro,2339266.8,103636.04,-35.83,3749.82
Carolina Beach,CB_16,20180313,15:14:20,Hydro,2339271.21,103634.34,-35.81,3754.54
Carolina Beach,CB_16,20180313,15:14:20,Hydro,2339276.15,103632.46,-35.87,3759.83
Carolina Beach,CB_16,20180313,15:14:21,Hydro,2339280.58,103630.81,-35.91,3764.56
Carolina Beach,CB_16,20180313,15:14:21,Hydro,2339285.7,103629.08,-35.91,3769.96
Carolina Beach,CB_16,20180313,15:14:21,Hydro,2339290.07,103627.7,-35.91,3774.54
Carolina Beach,CB_16,20180313,15:14:22,Hydro,2339294.81,103626.19,-35.92,3779.5
Carolina Beach,CB_16,20180313,15:14:22,Hydro,2339299.57,103624.57,-35.99,3784.53
Carolina Beach,CB_16,20180313,15:14:23,Hydro,2339304.19,103622.71,-36.03,3789.51
Carolina Beach,CB_16,20180313,15:14:23,Hydro,2339308.74,103620.83,-36.02,3794.43
Carolina Beach,CB_16,20180313,15:14:24,Hydro,2339313.59,103618.9,-36.07,3799.65
Carolina Beach,CB_16,20180313,15:14:24,Hydro,2339318.49,103616.89,-36.11,3804.94
Carolina Beach,CB_16,20180313,15:14:25,Hydro,2339322.68,103615.12,-36.16,3809.49
Carolina Beach,CB_16,20180313,15:14:25,Hydro,2339327.56,103613.26,-36.22,3814.71
Carolina Beach,CB_16,20180313,15:14:25,Hydro,2339332.07,103611.84,-36.2,3819.43
Carolina Beach,CB_16,20180313,15:14:26,Hydro,2339337.46,103610.37,-36.22,3824.99
Carolina Beach,CB_16,20180313,15:14:26,Hydro,2339342.07,103608.54,-36.25,3829.95
Carolina Beach,CB_16,20180313,15:14:27,Hydro,2339346.49,103606.83,-36.31,3834.69
Carolina Beach,CB_16,20180313,15:14:27,Hydro,2339351.08,103605.46,-36.3,3839.47
Carolina Beach,CB_16,20180313,15:14:28,Hydro,2339356.29,103604.41,-36.23,3844.72
Carolina Beach,CB_16,20180313,15:14:28,Hydro,2339361.29,103603,-36.21,3849.9
Carolina Beach,CB_16,20180313,15:14:28,Hydro,2339365.94,103601.55,-36.19,3854.76
Carolina Beach,CB_16,20180313,15:14:29,Hydro,2339370.62,103600.11,-36.16,3859.65
Carolina Beach,CB_16,20180313,15:14:29,Hydro,2339375.66,103598.71,-36.13,3864.86
Carolina Beach,CB_16,20180313,15:14:30,Hydro,2339380.19,103597.44,-36.14,3869.55
Carolina Beach,CB_16,20180313,15:14:30,Hydro,2339384.79,103595.93,-36.15,3874.39
Carolina Beach,CB_16,20180313,15:14:31,Hydro,2339389.61,103593.98,-36.14,3879.59
Carolina Beach,CB_16,20180313,15:14:31,Hydro,2339394.21,103591.89,-36.18,3884.63
Carolina Beach,CB_16,20180313,15:14:32,Hydro,2339399.02,103589.87,-36.21,3889.84
Carolina Beach,CB_16,20180313,15:14:32,Hydro,2339403.63,103587.82,-36.22,3894.87
Carolina Beach,CB_16,20180313,15:14:32,Hydro,2339408.17,103585.73,-36.23,3899.86
Carolina Beach,CB_16,20180313,15:14:33,Hydro,2339412.35,103583.72,-36.24,3904.48
Carolina Beach,CB_16,20180313,15:14:33,Hydro,2339416.87,103581.47,-36.32,3909.5
Carolina Beach,CB_16,20180313,15:14:34,Hydro,2339421.24,103579.13,-36.36,3914.41
Carolina Beach,CB_16,20180313,15:14:34,Hydro,2339426.12,103577.63,-36.29,3919.51
Carolina Beach,CB_16,20180313,15:14:35,Hydro,2339431.09,103576.11,-36.23,3924.69
Carolina Beach,CB_16,20180313,15:14:35,Hydro,2339435.6,103574.09,-36.26,3929.62
Carolina Beach,CB_16,20180313,15:14:36,Hydro,2339439.96,103571.34,-36.34,3934.67
Carolina Beach,CB_16,20180313,15:14:36,Hydro,2339444.79,103569.11,-36.29,3939.97
Carolina Beach,CB_16,20180313,15:14:37,Hydro,2339449.25,103567.69,-36.23,3944.65
Carolina Beach,CB_16,20180313,15:14:37,Hydro,2339454.22,103566.09,-36.25,3949.87
Carolina Beach,CB_16,20180313,15:14:37,Hydro,2339458.4,103563.97,-36.31,3954.52
Carolina Beach,CB_16,20180313,15:14:38,Hydro,2339463.31,103561.79,-36.34,3959.88
Carolina Beach,CB_16,20180313,15:14:38,Hydro,2339468,103560.51,-36.34,3964.73
Carolina Beach,CB_16,20180313,15:14:39,Hydro,2339472.45,103559,-36.34,3969.42
Carolina Beach,CB_16,20180313,15:14:39,Hydro,2339477.3,103557.2,-36.37,3974.6
Carolina Beach,CB_16,20180313,15:14:40,Hydro,2339482.04,103555.38,-36.39,3979.67
Carolina Beach,CB_16,20180313,15:14:40,Hydro,2339486.68,103553.71,-36.39,3984.61
Carolina Beach,CB_16,20180313,15:14:41,Hydro,2339491.5,103552.09,-36.42,3989.69
Carolina Beach,CB_16,20180313,15:14:41,Hydro,2339496.14,103550.39,-36.44,3994.63
Carolina Beach,CB_16,20180313,15:14:41,Hydro,2339500.73,103548.54,-36.45,3999.58
Carolina Beach,CB_16,20180313,15:14:42,Hydro,2339505.59,103546.87,-36.52,4004.71
Carolina Beach,CB_16,20180313,15:14:42,Hydro,2339510.38,103545.39,-36.6,4009.72
Carolina Beach,CB_16,20180313,15:14:43,Hydro,2339514.97,103543.94,-36.61,4014.53
Carolina Beach,CB_16,20180313,15:14:43,Hydro,2339519.67,103542.37,-36.59,4019.48
Carolina Beach,CB_16,20180313,15:14:44,Hydro,2339524.66,103540.8,-36.59,4024.7
Carolina Beach,CB_16,20180313,15:14:44,Hydro,2339529.67,103539.28,-36.6,4029.93
Carolina Beach,CB_16,20180313,15:14:45,Hydro,2339534.18,103537.88,-36.61,4034.64
Carolina Beach,CB_16,20180313,15:14:45,Hydro,2339538.92,103536.38,-36.62,4039.61
Carolina Beach,CB_16,20180313,15:14:45,Hydro,2339543.88,103534.69,-36.66,4044.85
Carolina Beach,CB_16,20180313,15:14:46,Hydro,2339548.59,103532.9,-36.64,4049.89
Carolina Beach,CB_16,20180313,15:14:46,Hydro,2339553.09,103531.18,-36.66,4054.7
Carolina Beach,CB_16,20180313,15:14:47,Hydro,2339557.53,103529.55,-36.66,4059.43
Carolina Beach,CB_16,20180313,15:14:47,Hydro,2339562.73,103527.94,-36.66,4064.87
Carolina Beach,CB_16,20180313,15:14:48,Hydro,2339567.24,103526.47,-36.63,4069.61
Carolina Beach,CB_16,20180313,15:14:48,Hydro,2339571.99,103524.46,-36.59,4074.76
Carolina Beach,CB_16,20180313,15:14:49,Hydro,2339576.69,103522.54,-36.58,4079.83
Carolina Beach,CB_16,20180313,15:14:49,Hydro,2339580.98,103520.88,-36.58,4084.43
Carolina Beach,CB_16,20180313,15:14:49,Hydro,2339585.63,103519.12,-36.61,4089.41
Carolina Beach,CB_16,20180313,15:14:50,Hydro,2339590.67,103517.1,-36.68,4094.83
Carolina Beach,CB_16,20180313,15:14:50,Hydro,2339594.93,103515.19,-36.6,4099.49
Carolina Beach,CB_16,20180313,15:14:51,Hydro,2339599.75,103512.68,-36.56,4104.89
Carolina Beach,CB_16,20180313,15:14:51,Hydro,2339604.18,103510.15,-36.55,4109.92
Carolina Beach,CB_16,20180313,15:14:52,Hydro,2339608.18,103507.87,-36.57,4114.46
Carolina Beach,CB_16,20180313,15:14:52,Hydro,2339613.04,103505.21,-36.6,4119.95
Carolina Beach,CB_16,20180313,15:14:53,Hydro,2339617.38,103502.94,-36.61,4124.8
Carolina Beach,CB_16,20180313,15:14:53,Hydro,2339621.53,103500.65,-36.63,4129.49
Carolina Beach,CB_16,20180313,15:14:54,Hydro,2339626.2,103498.13,-36.68,4134.75
Carolina Beach,CB_16,20180313,15:14:54,Hydro,2339630.96,103496.65,-36.68,4139.73
Carolina Beach,CB_16,20180313,15:14:54,Hydro,2339635.76,103495.3,-36.7,4144.7
Carolina Beach,CB_16,20180313,15:14:55,Hydro,2339640.69,103493.5,-36.69,4149.94
Carolina Beach,CB_16,20180313,15:14:55,Hydro,2339645,103491.2,-36.73,4154.78
Carolina Beach,CB_16,20180313,15:14:56,Hydro,2339649.5,103489.27,-36.74,4159.68
Carolina Beach,CB_16,20180313,15:14:56,Hydro,2339654.12,103488.18,-36.69,4164.39
Carolina Beach,CB_16,20180313,15:14:57,Hydro,2339659.35,103486.78,-36.65,4169.78
Carolina Beach,CB_16,20180313,15:14:57,Hydro,2339663.92,103485.24,-36.65,4174.6
Carolina Beach,CB_16,20180313,15:14:58,Hydro,2339668.81,103483.38,-36.63,4179.83
Carolina Beach,CB_16,20180313,15:14:58,Hydro,2339673.08,103481.55,-36.67,4184.47
Carolina Beach,CB_16,20180313,15:14:58,Hydro,2339677.71,103479.62,-36.77,4189.48
Carolina Beach,CB_16,20180313,15:14:59,Hydro,2339682.65,103477.85,-36.82,4194.73
Carolina Beach,CB_16,20180313,15:14:59,Hydro,2339687.4,103476.26,-36.85,4199.73
Carolina Beach,CB_16,20180313,15:15:00,Hydro,2339691.96,103474.49,-36.9,4204.62
Carolina Beach,CB_16,20180313,15:15:00,Hydro,2339696.58,103472.46,-36.96,4209.66
Carolina Beach,CB_16,20180313,15:15:01,Hydro,2339702,103470.25,-37.01,4215.51
Carolina Beach,CB_16,20180313,15:15:01,Hydro,2339705.83,103468.76,-37.03,4219.62
Carolina Beach,CB_16,20180313,15:15:02,Hydro,2339710.66,103466.84,-37.09,4224.82
Carolina Beach,CB_16,20180313,15:15:02,Hydro,2339715.09,103465.07,-37.17,4229.59
Carolina Beach,CB_16,20180313,15:15:02,Hydro,2339719.52,103463.21,-37.2,4234.39
Carolina Beach,CB_16,20180313,15:15:03,Hydro,2339724.55,103461.04,-37.19,4239.86
Carolina Beach,CB_16,20180313,15:15:03,Hydro,2339728.85,103459.18,-37.2,4244.54
Carolina Beach,CB_16,20180313,15:15:04,Hydro,2339733.65,103457.22,-37.21,4249.72
Carolina Beach,CB_16,20180313,15:15:04,Hydro,2339738.01,103455.4,-37.21,4254.44
Carolina Beach,CB_16,20180313,15:15:05,Hydro,2339742.98,103453.22,-37.14,4259.86
Carolina Beach,CB_16,20180313,15:15:05,Hydro,2339747.3,103451.13,-37.13,4264.64
Carolina Beach,CB_16,20180313,15:15:05,Hydro,2339751.78,103448.94,-37.16,4269.6
Carolina Beach,CB_16,20180313,15:15:06,Hydro,2339756.36,103446.79,-37.26,4274.64
Carolina Beach,CB_16,20180313,15:15:06,Hydro,2339760.85,103444.91,-37.33,4279.5
Carolina Beach,CB_16,20180313,15:15:07,Hydro,2339765.7,103443.05,-37.32,4284.7
Carolina Beach,CB_16,20180313,15:15:07,Hydro,2339770.26,103441.15,-37.3,4289.63
Carolina Beach,CB_16,20180313,15:15:08,Hydro,2339774.6,103438.98,-37.28,4294.46
Carolina Beach,CB_16,20180313,15:15:08,Hydro,2339779.5,103436.51,-37.33,4299.91
Carolina Beach,CB_16,20180313,15:15:09,Hydro,2339783.79,103434.54,-37.31,4304.62
Carolina Beach,CB_16,20180313,15:15:09,Hydro,2339788.15,103432.53,-37.29,4309.41
Carolina Beach,CB_16,20180313,15:15:09,Hydro,2339792.86,103430.17,-37.24,4314.64
Carolina Beach,CB_16,20180313,15:15:10,Hydro,2339797.51,103427.53,-37.23,4319.92
Carolina Beach,CB_16,20180313,15:15:10,Hydro,2339801.72,103425,-37.25,4324.75
Carolina Beach,CB_16,20180313,15:15:11,Hydro,2339805.91,103422.56,-37.24,4329.53
Carolina Beach,CB_16,20180313,15:15:11,Hydro,2339810.73,103419.89,-37.27,4334.98
Carolina Beach,CB_16,20180313,15:15:12,Hydro,2339814.99,103417.62,-37.28,4339.76
Carolina Beach,CB_16,20180313,15:15:12,Hydro,2339819.24,103415.32,-37.28,4344.55
Carolina Beach,CB_16,20180313,15:15:12,Hydro,2339823.94,103412.67,-37.27,4349.88
Carolina Beach,CB_16,20180313,15:15:13,Hydro,2339828.14,103410.3,-37.31,4354.64
Carolina Beach,CB_16,20180313,15:15:13,Hydro,2339832.81,103407.84,-37.38,4359.87
Carolina Beach,CB_16,20180313,15:15:14,Hydro,2339836.9,103405.86,-37.41,4364.4
Carolina Beach,CB_16,20180313,15:15:14,Hydro,2339841.81,103403.53,-37.42,4369.81
Carolina Beach,CB_16,20180313,15:15:15,Hydro,2339846.28,103401.32,-37.46,4374.77
Carolina Beach,CB_16,20180313,15:15:15,Hydro,2339850.53,103399.07,-37.5,4379.54
Carolina Beach,CB_16,20180313,15:15:16,Hydro,2339855.26,103396.51,-37.55,4384.86
Carolina Beach,CB_16,20180313,15:15:16,Hydro,2339859.61,103394.18,-37.56,4389.75
Carolina Beach,CB_16,20180313,15:15:16,Hydro,2339863.9,103391.87,-37.62,4394.58
Carolina Beach,CB_16,20180313,15:15:17,Hydro,2339868.64,103389.41,-37.64,4399.88
Carolina Beach,CB_16,20180313,15:15:17,Hydro,2339873.02,103387.43,-37.64,4404.68
Carolina Beach,CB_16,20180313,15:15:18,Hydro,2339877.56,103385.6,-37.65,4409.57
Carolina Beach,CB_16,20180313,15:15:18,Hydro,2339882.42,103383.56,-37.64,4414.83
Carolina Beach,CB_16,20180313,15:15:19,Hydro,2339887.09,103381.45,-37.66,4419.95
Carolina Beach,CB_16,20180313,15:15:19,Hydro,2339891.66,103379.64,-37.66,4424.86
Carolina Beach,CB_16,20180313,15:15:19,Hydro,2339896.48,103378.01,-37.65,4429.95
Carolina Beach,CB_16,20180313,15:15:20,Hydro,2339901.27,103376.9,-37.65,4434.82
Carolina Beach,CB_16,20180313,15:15:20,Hydro,2339905.76,103374.99,-37.75,4439.7
Carolina Beach,CB_16,20180313,15:15:21,Hydro,2339910.51,103373.54,-37.81,4444.66
Carolina Beach,CB_16,20180313,15:15:21,Hydro,2339915.45,103373.03,-37.78,4449.46
Carolina Beach,CB_16,20180313,15:15:21,Hydro,2339920.73,103372.57,-37.74,4454.57
Carolina Beach,CB_16,20180313,15:15:22,Hydro,2339926.05,103371.56,-37.79,4459.91
Carolina Beach,CB_16,20180313,15:15:22,Hydro,2339930.74,103370.93,-37.81,4464.53
Carolina Beach,CB_16,20180313,15:15:23,Hydro,2339935.98,103370.6,-37.8,4469.55
Carolina Beach,CB_16,20180313,15:15:23,Hydro,2339941.13,103370.57,-37.82,4474.39
Carolina Beach,CB_16,20180313,15:15:24,Hydro,2339946.61,103369.72,-37.83,4479.82
Carolina Beach,CB_16,20180313,15:15:24,Hydro,2339951.62,103369.15,-37.86,4484.72
Carolina Beach,CB_16,20180313,15:15:25,Hydro,2339956.92,103368.72,-37.86,4489.83
Carolina Beach,CB_16,20180313,15:15:25,Hydro,2339962.18,103368.39,-37.92,4494.88
Carolina Beach,CB_16,20180313,15:15:26,Hydro,2339967.35,103368,-37.94,4499.86
Carolina Beach,CB_16,20180313,15:15:26,Hydro,2339972.42,103367.47,-37.91,4504.8
Carolina Beach,CB_16,20180313,15:15:27,Hydro,2339977.53,103366.78,-37.89,4509.83
Carolina Beach,CB_16,20180313,15:15:27,Hydro,2339982.33,103365.94,-37.94,4514.62
Carolina Beach,CB_16,20180313,15:15:27,Hydro,2339987.23,103364.99,-37.95,4519.54
Carolina Beach,CB_16,20180313,15:15:28,Hydro,2339992.31,103363.79,-37.93,4524.72
Carolina Beach,CB_16,20180313,15:15:28,Hydro,2339997.12,103362.38,-37.92,4529.72
Carolina Beach,CB_16,20180313,15:15:29,Hydro,2340001.53,103360.89,-37.96,4534.38
Carolina Beach,CB_16,20180313,15:15:29,Hydro,2340006.74,103359.21,-38.11,4539.85
Carolina Beach,CB_16,20180313,15:15:30,Hydro,2340011.32,103357.83,-38.18,4544.62
Carolina Beach,CB_16,20180313,15:15:30,Hydro,2340016.14,103356.14,-38.19,4549.73
Carolina Beach,CB_16,20180313,15:15:31,Hydro,2340020.86,103354.17,-38.24,4554.84
Carolina Beach,CB_16,20180313,15:15:31,Hydro,2340025.15,103352.29,-38.27,4559.51
Carolina Beach,CB_16,20180313,15:15:31,Hydro,2340030.09,103350.14,-38.27,4564.89
Carolina Beach,CB_16,20180313,15:15:32,Hydro,2340034.43,103348.24,-38.25,4569.62
Carolina Beach,CB_16,20180313,15:15:32,Hydro,2340038.9,103346.29,-38.26,4574.49
Carolina Beach,CB_16,20180313,15:15:33,Hydro,2340043.43,103344.32,-38.29,4579.42
Carolina Beach,CB_16,20180313,15:15:33,Hydro,2340048.5,103342.24,-38.34,4584.9
Carolina Beach,CB_16,20180313,15:15:34,Hydro,2340052.88,103340.69,-38.37,4589.55
Carolina Beach,CB_16,20180313,15:15:34,Hydro,2340057.83,103339.1,-38.39,4594.74
Carolina Beach,CB_16,20180313,15:15:34,Hydro,2340062.31,103337.63,-38.38,4599.45
Carolina Beach,CB_16,20180313,15:15:35,Hydro,2340067.36,103335.82,-38.36,4604.82
Carolina Beach,CB_16,20180313,15:15:35,Hydro,2340071.82,103334.19,-38.37,4609.56
Carolina Beach,CB_16,20180313,15:15:36,Hydro,2340076.6,103332.64,-38.37,4614.59
Carolina Beach,CB_16,20180313,15:15:36,Hydro,2340081.54,103331.07,-38.37,4619.76
Carolina Beach,CB_16,20180313,15:15:37,Hydro,2340086.31,103329.43,-38.38,4624.81
Carolina Beach,CB_16,20180313,15:15:37,Hydro,2340090.86,103327.54,-38.39,4629.73
Carolina Beach,CB_16,20180313,15:15:37,Hydro,2340095.25,103325.4,-38.41,4634.59
Carolina Beach,CB_16,20180313,15:15:38,Hydro,2340100.49,103324.37,-38.36,4639.86
Carolina Beach,CB_16,20180313,15:15:38,Hydro,2340105.3,103323.12,-38.35,4644.8
Carolina Beach,CB_16,20180313,15:15:39,Hydro,2340109.92,103321.35,-38.31,4649.75
Carolina Beach,CB_16,20180313,15:15:39,Hydro,2340114.31,103319.37,-38.26,4654.56
Carolina Beach,CB_16,20180313,15:15:40,Hydro,2340119.41,103317.58,-38.28,4659.96
Carolina Beach,CB_16,20180313,15:15:40,Hydro,2340123.76,103316.23,-38.32,4664.51
Carolina Beach,CB_16,20180313,15:15:40,Hydro,2340128.47,103314.77,-38.38,4669.43
Carolina Beach,CB_16,20180313,15:15:41,Hydro,2340133.43,103313.18,-38.47,4674.63
Carolina Beach,CB_16,20180313,15:15:41,Hydro,2340138.28,103311.6,-38.55,4679.73
Carolina Beach,CB_16,20180313,15:15:42,Hydro,2340143.03,103310.2,-38.51,4684.67
Carolina Beach,CB_16,20180313,15:15:42,Hydro,2340147.93,103308.55,-38.57,4689.84
Carolina Beach,CB_16,20180313,15:15:43,Hydro,2340152.43,103306.98,-38.71,4694.6
Carolina Beach,CB_16,20180313,15:15:43,Hydro,2340157.21,103305.45,-38.78,4699.62
Carolina Beach,CB_16,20180313,15:15:44,Hydro,2340162.09,103304.34,-38.76,4704.58
Carolina Beach,CB_16,20180313,15:15:44,Hydro,2340166.9,103303.23,-38.82,4709.47
Carolina Beach,CB_16,20180313,15:15:44,Hydro,2340171.98,103301.39,-38.94,4714.88
Carolina Beach,CB_16,20180313,15:15:45,Hydro,2340176.25,103299.77,-39.02,4719.44
Carolina Beach,CB_16,20180313,15:15:45,Hydro,2340181.48,103298.1,-38.97,4724.93
Carolina Beach,CB_16,20180313,15:15:46,Hydro,2340185.93,103296.93,-38.92,4729.51
Carolina Beach,CB_16,20180313,15:15:46,Hydro,2340190.78,103295.35,-38.97,4734.6
Carolina Beach,CB_16,20180313,15:15:47,Hydro,2340195.38,103293,-39.01,4739.73
Carolina Beach,CB_16,20180313,15:15:47,Hydro,2340199.96,103290.55,-39.07,4744.88
Carolina Beach,CB_16,20180313,15:15:48,Hydro,2340204.37,103288.88,-38.96,4749.6
Carolina Beach,CB_16,20180313,15:15:48,Hydro,2340209.27,103286.76,-38.79,4754.93
Carolina Beach,CB_16,20180313,15:15:48,Hydro,2340213.51,103284.46,-38.72,4759.7
Carolina Beach,CB_16,20180313,15:15:49,Hydro,2340217.67,103282.02,-38.69,4764.45
Carolina Beach,CB_16,20180313,15:15:49,Hydro,2340222.4,103279.26,-38.76,4769.85
Carolina Beach,CB_16,20180313,15:15:50,Hydro,2340226.69,103276.92,-38.77,4774.68
Carolina Beach,CB_16,20180313,15:15:50,Hydro,2340231,103274.76,-38.82,4779.48
Carolina Beach,CB_16,20180313,15:15:51,Hydro,2340235.8,103272.54,-38.83,4784.75
Carolina Beach,CB_16,20180313,15:15:51,Hydro,2340240.4,103270.45,-38.9,4789.79
Carolina Beach,CB_16,20180313,15:15:52,Hydro,2340244.81,103268.46,-38.89,4794.62
Carolina Beach,CB_16,20180313,15:15:52,Hydro,2340249.53,103266.36,-38.92,4799.77
Carolina Beach,CB_16,20180313,15:15:52,Hydro,2340253.85,103264.42,-38.98,4804.5
Carolina Beach,CB_16,20180313,15:15:53,Hydro,2340258.67,103262.32,-38.99,4809.75
Carolina Beach,CB_16,20180313,15:15:53,Hydro,2340263.28,103260.47,-39,4814.71
Carolina Beach,CB_16,20180313,15:15:54,Hydro,2340267.74,103258.84,-39.04,4819.46
Carolina Beach,CB_16,20180313,15:15:54,Hydro,2340272.68,103257.1,-39.05,4824.7
Carolina Beach,CB_16,20180313,15:15:55,Hydro,2340277.56,103255.32,-38.99,4829.89
Carolina Beach,CB_16,20180313,15:15:55,Hydro,2340282.03,103253.73,-38.95,4834.64
Carolina Beach,CB_16,20180313,15:15:55,Hydro,2340286.83,103252.27,-38.98,4839.64
Carolina Beach,CB_16,20180313,15:15:56,Hydro,2340291.72,103250.84,-38.97,4844.73
Carolina Beach,CB_16,20180313,15:15:56,Hydro,2340296.25,103249.47,-39,4849.45
Carolina Beach,CB_16,20180313,15:15:57,Hydro,2340301.3,103247.94,-38.99,4854.72
Carolina Beach,CB_16,20180313,15:15:57,Hydro,2340305.78,103246.51,-38.98,4859.41
Carolina Beach,CB_16,20180313,15:15:58,Hydro,2340310.66,103245.16,-38.95,4864.46
Carolina Beach,CB_16,20180313,15:15:58,Hydro,2340315.6,103243.64,-38.94,4869.62
Carolina Beach,CB_16,20180313,15:15:59,Hydro,2340320.22,103241.94,-38.84,4874.54
Carolina Beach,CB_16,20180313,15:15:59,Hydro,2340325.17,103239.9,-38.85,4879.89
Carolina Beach,CB_16,20180313,15:15:59,Hydro,2340329.79,103237.96,-38.87,4884.9
Carolina Beach,CB_16,20180313,15:16:00,Hydro,2340334.56,103236.75,-38.8,4889.79
Carolina Beach,CB_16,20180313,15:16:00,Hydro,2340339.63,103235.56,-38.78,4894.96
Carolina Beach,CB_16,20180313,15:16:01,Hydro,2340344.13,103233.46,-38.8,4899.91
Carolina Beach,CB_16,20180313,15:16:01,Hydro,2340348.69,103231.55,-38.88,4904.85
Carolina Beach,CB_16,20180313,15:16:02,Hydro,2340353.48,103230.06,-38.81,4909.86
Carolina Beach,CB_16,20180313,15:16:02,Hydro,2340358.02,103228.96,-38.73,4914.5
Carolina Beach,CB_16,20180313,15:16:02,Hydro,2340362.81,103227.35,-38.72,4919.55
Carolina Beach,CB_16,20180313,15:16:03,Hydro,2340367.73,103225.56,-38.69,4924.78
Carolina Beach,CB_16,20180313,15:16:03,Hydro,2340372.52,103223.74,-38.67,4929.91
Carolina Beach,CB_16,20180313,15:16:04,Hydro,2340376.71,103222.04,-38.69,4934.43
Carolina Beach,CB_16,20180313,15:16:04,Hydro,2340381.54,103220.02,-38.66,4939.66
Carolina Beach,CB_16,20180313,15:16:05,Hydro,2340386.33,103218.81,-38.61,4944.57
Carolina Beach,CB_16,20180313,15:16:05,Hydro,2340391.08,103217.66,-38.57,4949.42
Carolina Beach,CB_16,20180313,15:16:05,Hydro,2340395.87,103215.7,-38.63,4954.59
Carolina Beach,CB_16,20180313,15:16:06,Hydro,2340400.72,103213.53,-38.69,4959.9
Carolina Beach,CB_16,20180313,15:16:06,Hydro,2340405.19,103211.93,-38.66,4964.64
Carolina Beach,CB_16,20180313,15:16:07,Hydro,2340410.35,103210.71,-38.59,4969.9
Carolina Beach,CB_16,20180313,15:16:07,Hydro,2340415.15,103209.35,-38.57,4974.88
Carolina Beach,CB_16,20180313,15:16:08,Hydro,2340419.31,103207.27,-38.64,4979.5
Carolina Beach,CB_16,20180313,15:16:08,Hydro,2340424.22,103205.09,-38.6,4984.86
Carolina Beach,CB_16,20180313,15:16:09,Hydro,2340428.58,103203.44,-38.55,4989.53
Carolina Beach,CB_16,20180313,15:16:09,Hydro,2340433.25,103201.56,-38.47,4994.56
Carolina Beach,CB_16,20180313,15:16:09,Hydro,2340437.66,103199.53,-38.5,4999.4
Carolina Beach,CB_16,20180313,15:16:10,Hydro,2340442.29,103197.34,-38.46,5004.5
Carolina Beach,CB_16,20180313,15:16:10,Hydro,2340446.85,103195.21,-38.43,5009.52
Carolina Beach,CB_16,20180313,15:16:11,Hydro,2340451.4,103193.12,-38.44,5014.51
Carolina Beach,CB_16,20180313,15:16:11,Hydro,2340456.04,103190.65,-38.46,5019.72
Carolina Beach,CB_16,20180313,15:16:12,Hydro,2340460.46,103188.06,-38.55,5024.77
Carolina Beach,CB_17,20180313,12:48:32,Topo,2335373.54,104010.14,10.77,-29.81
Carolina Beach,CB_17,20180313,12:48:33,Topo,2335376.19,104008.88,10.82,-26.89
Carolina Beach,CB_17,20180313,12:48:34,Topo,2335378.89,104007.96,11.11,-24.04
Carolina Beach,CB_17,20180313,12:48:35,Topo,2335382.04,104006.87,11.5,-20.71
Carolina Beach,CB_17,20180313,12:48:36,Topo,2335384.74,104006.06,11.7,-17.89
Carolina Beach,CB_17,20180313,12:48:37,Topo,2335387.75,104005.23,11.93,-14.78
Carolina Beach,CB_17,20180313,12:48:37,Topo,2335390.28,104003.91,12.1,-11.95
Carolina Beach,CB_17,20180313,12:48:38,Topo,2335393.15,104002.29,12.42,-8.7
Carolina Beach,CB_17,20180313,12:48:39,Topo,2335395.76,104001.41,12.63,-5.94
Carolina Beach,CB_17,20180313,12:48:40,Topo,2335398.53,104000.59,13.03,-3.06
Carolina Beach,CB_17,20180313,12:48:41,Topo,2335401.69,103999.67,13.66,0.22
Carolina Beach,CB_17,20180313,12:48:42,Topo,2335404.25,103998.72,14.33,2.95
Carolina Beach,CB_17,20180313,12:48:43,Topo,2335406.89,103997.04,15.28,6.01
Carolina Beach,CB_17,20180313,12:48:44,Topo,2335409.89,103995.95,15.9,9.2
Carolina Beach,CB_17,20180313,12:48:45,Topo,2335412.52,103995.04,15.9,11.99
Carolina Beach,CB_17,20180313,12:48:46,Topo,2335415.77,103994.3,15.74,15.29
Carolina Beach,CB_17,20180313,12:48:47,Topo,2335418.17,103993.08,15.55,17.96
Carolina Beach,CB_17,20180313,12:48:47,Topo,2335421.46,103992.05,15.38,21.41
Carolina Beach,CB_17,20180313,12:48:48,Topo,2335424.01,103991.23,15.28,24.08
Carolina Beach,CB_17,20180313,12:48:49,Topo,2335426.88,103990.12,15.27,27.16
Carolina Beach,CB_17,20180313,12:48:50,Topo,2335429.7,103989.28,15.49,30.1
Carolina Beach,CB_17,20180313,12:48:50,Topo,2335432.41,103987.78,16.14,33.16
Carolina Beach,CB_17,20180313,12:48:52,Topo,2335435.17,103986.91,16.88,36.05
Carolina Beach,CB_17,20180313,12:48:53,Topo,2335438.25,103986.42,17.65,39.11
Carolina Beach,CB_17,20180313,12:48:54,Topo,2335441.02,103985.42,18.28,42.05
