Location,Profile,Date,Time_UTC,Method,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_12,20170509,12:48:43.43,Hydro,2340252.22,107492.91,-27.84,3474.9
Carolina Beach,CB_12,20170509,12:48:43.43,Hydro,2340257.18,107491.12,-27.87,3480.17
Carolina Beach,CB_12,20170509,12:48:43.43,Hydro,2340261.43,107489.65,-27.87,3484.67
Carolina Beach,CB_12,20170509,12:48:44.44,Hydro,2340266.39,107487.57,-27.93,3490.04
Carolina Beach,CB_12,20170509,12:48:45.45,Hydro,2340270.84,107485.21,-27.94,3495.04
Carolina Beach,CB_12,20170509,12:48:45.45,Hydro,2340275.57,107483.76,-27.96,3499.98
Carolina Beach,CB_12,20170509,12:48:45.45,Hydro,2340280.44,107483.00,-27.92,3504.8
Carolina Beach,CB_12,20170509,12:48:46.46,Hydro,2340285.28,107481.51,-27.98,3509.85
Carolina Beach,CB_12,20170509,12:48:46.46,Hydro,2340290.05,107479.67,-28.12,3514.96
Carolina Beach,CB_12,20170509,12:48:47.47,Hydro,2340294.70,107478.06,-28.12,3519.88
Carolina Beach,CB_12,20170509,12:48:47.47,Hydro,2340299.73,107477.08,-28.06,3524.93
Carolina Beach,CB_12,20170509,12:48:48.48,Hydro,2340304.43,107475.87,-28.08,3529.75
Carolina Beach,CB_12,20170509,12:48:48.48,Hydro,2340309.34,107474.32,-28.10,3534.89
Carolina Beach,CB_12,20170509,12:48:49.49,Hydro,2340313.93,107472.58,-28.19,3539.8
Carolina Beach,CB_12,20170509,12:48:49.49,Hydro,2340318.81,107471.53,-28.23,3544.73
Carolina Beach,CB_12,20170509,12:48:50.50,Hydro,2340323.94,107469.91,-28.24,3550.1
Carolina Beach,CB_12,20170509,12:48:50.50,Hydro,2340328.58,107467.82,-28.35,3555.18
Carolina Beach,CB_12,20170509,12:48:51.51,Hydro,2340332.82,107466.09,-28.45,3559.76
Carolina Beach,CB_12,20170509,12:48:51.51,Hydro,2340337.52,107464.13,-28.46,3564.85
Carolina Beach,CB_12,20170509,12:48:52.52,Hydro,2340341.88,107462.02,-28.42,3569.68
Carolina Beach,CB_12,20170509,12:48:52.52,Hydro,2340346.87,107459.82,-28.49,3575.13
Carolina Beach,CB_12,20170509,12:48:53.53,Hydro,2340351.24,107457.40,-28.49,3580.07
Carolina Beach,CB_12,20170509,12:48:53.53,Hydro,2340355.18,107454.66,-28.56,3584.73
Carolina Beach,CB_12,20170509,12:48:54.54,Hydro,2340359.49,107451.17,-28.67,3590
Carolina Beach,CB_12,20170509,12:48:54.54,Hydro,2340363.81,107448.19,-28.84,3595.1
Carolina Beach,CB_12,20170509,12:48:55.55,Hydro,2340368.17,107445.50,-28.80,3600.13
Carolina Beach,CB_12,20170509,12:48:55.55,Hydro,2340372.08,107442.57,-28.85,3604.83
Carolina Beach,CB_12,20170509,12:48:56.56,Hydro,2340376.21,107439.15,-28.90,3609.91
Carolina Beach,CB_12,20170509,12:48:56.56,Hydro,2340380.36,107435.76,-29.01,3614.99
Carolina Beach,CB_12,20170509,12:48:57.57,Hydro,2340385.00,107433.33,-29.04,3620.2
Carolina Beach,CB_12,20170509,12:48:57.57,Hydro,2340389.27,107431.24,-29.04,3624.93
Carolina Beach,CB_12,20170509,12:48:57.57,Hydro,2340393.67,107429.15,-29.11,3629.79
Carolina Beach,CB_12,20170509,12:48:58.58,Hydro,2340398.25,107426.69,-29.20,3634.94
Carolina Beach,CB_12,20170509,12:48:58.58,Hydro,2340402.79,107424.26,-29.24,3640.05
Carolina Beach,CB_12,20170509,12:48:59.59,Hydro,2340407.60,107422.56,-29.20,3645.15
Carolina Beach,CB_12,20170509,12:48:59.59,Hydro,2340412.19,107420.58,-29.23,3650.15
Carolina Beach,CB_12,20170509,12:49:00.0,Hydro,2340416.90,107418.87,-29.28,3655.16
Carolina Beach,CB_12,20170509,12:49:00.0,Hydro,2340421.23,107417.47,-29.31,3659.7
Carolina Beach,CB_12,20170509,12:49:01.1,Hydro,2340426.10,107415.91,-29.29,3664.81
Carolina Beach,CB_12,20170509,12:49:01.1,Hydro,2340431.10,107414.58,-29.34,3669.95
Carolina Beach,CB_12,20170509,12:49:02.2,Hydro,2340435.71,107413.17,-29.38,3674.76
Carolina Beach,CB_12,20170509,12:49:02.2,Hydro,2340440.74,107411.43,-29.39,3680.08
Carolina Beach,CB_12,20170509,12:49:03.3,Hydro,2340445.66,107410.30,-29.44,3685.08
Carolina Beach,CB_12,20170509,12:49:03.3,Hydro,2340450.34,107408.85,-29.48,3689.97
Carolina Beach,CB_12,20170509,12:49:04.4,Hydro,2340454.85,107407.34,-29.49,3694.72
Carolina Beach,CB_12,20170509,12:49:04.4,Hydro,2340459.84,107405.39,-29.54,3700.08
Carolina Beach,CB_12,20170509,12:49:05.5,Hydro,2340464.53,107403.84,-29.62,3705.01
Carolina Beach,CB_12,20170509,12:49:05.5,Hydro,2340469.09,107402.25,-29.65,3709.84
Carolina Beach,CB_12,20170509,12:49:06.6,Hydro,2340473.96,107400.34,-29.68,3715.07
Carolina Beach,CB_12,20170509,12:49:06.6,Hydro,2340478.30,107398.73,-29.70,3719.7
Carolina Beach,CB_12,20170509,12:49:07.7,Hydro,2340483.28,107396.76,-29.74,3725.06
Carolina Beach,CB_12,20170509,12:49:07.7,Hydro,2340487.79,107394.88,-29.78,3729.94
Carolina Beach,CB_12,20170509,12:49:07.7,Hydro,2340492.50,107392.93,-29.85,3735.04
Carolina Beach,CB_12,20170509,12:49:08.8,Hydro,2340497.30,107391.24,-29.93,3740.12
Carolina Beach,CB_12,20170509,12:49:08.8,Hydro,2340501.99,107389.83,-29.95,3745.01
Carolina Beach,CB_12,20170509,12:49:09.9,Hydro,2340506.87,107388.24,-29.99,3750.13
Carolina Beach,CB_12,20170509,12:49:09.9,Hydro,2340511.18,107386.42,-30.05,3754.81
Carolina Beach,CB_12,20170509,12:49:10.10,Hydro,2340515.60,107384.32,-30.14,3759.69
Carolina Beach,CB_12,20170509,12:49:10.10,Hydro,2340520.63,107382.84,-30.13,3764.91
Carolina Beach,CB_12,20170509,12:49:11.11,Hydro,2340525.28,107381.04,-30.21,3769.9
Carolina Beach,CB_12,20170509,12:49:11.11,Hydro,2340529.64,107379.07,-30.26,3774.68
Carolina Beach,CB_12,20170509,12:49:12.12,Hydro,2340534.68,107377.22,-30.36,3780.04
Carolina Beach,CB_12,20170509,12:49:12.12,Hydro,2340539.82,107376.57,-30.34,3785.08
Carolina Beach,CB_12,20170509,12:49:13.13,Hydro,2340544.55,107375.73,-30.36,3789.8
Carolina Beach,CB_12,20170509,12:49:13.13,Hydro,2340549.28,107374.17,-30.40,3794.77
Carolina Beach,CB_12,20170509,12:49:14.14,Hydro,2340553.99,107372.66,-30.50,3799.71
Carolina Beach,CB_12,20170509,12:49:14.14,Hydro,2340558.93,107371.39,-30.58,3804.78
Carolina Beach,CB_12,20170509,12:49:14.14,Hydro,2340563.94,107370.73,-30.55,3809.69
Carolina Beach,CB_12,20170509,12:49:15.15,Hydro,2340569.08,107369.74,-30.61,3814.85
Carolina Beach,CB_12,20170509,12:49:16.16,Hydro,2340573.68,107368.19,-30.72,3819.7
Carolina Beach,CB_12,20170509,12:49:16.16,Hydro,2340578.76,107367.01,-30.73,3824.87
Carolina Beach,CB_12,20170509,12:49:16.16,Hydro,2340583.42,107365.54,-30.72,3829.74
Carolina Beach,CB_12,20170509,12:49:17.17,Hydro,2340587.98,107363.01,-30.81,3834.91
Carolina Beach,CB_12,20170509,12:49:17.17,Hydro,2340592.22,107360.28,-30.94,3839.84
Carolina Beach,CB_12,20170509,12:49:18.18,Hydro,2340596.92,107358.12,-30.99,3845
Carolina Beach,CB_12,20170509,12:49:18.18,Hydro,2340601.26,107356.24,-30.99,3849.73
Carolina Beach,CB_12,20170509,12:49:19.19,Hydro,2340606.28,107354.54,-31.02,3855.02
Carolina Beach,CB_12,20170509,12:49:19.19,Hydro,2340611.15,107352.88,-31.11,3860.17
Carolina Beach,CB_12,20170509,12:49:20.20,Hydro,2340615.23,107350.88,-31.13,3864.69
Carolina Beach,CB_12,20170509,12:49:20.20,Hydro,2340619.89,107348.86,-31.18,3869.77
Carolina Beach,CB_12,20170509,12:49:21.21,Hydro,2340625.12,107347.83,-31.25,3875.02
Carolina Beach,CB_12,20170509,12:49:21.21,Hydro,2340629.64,107346.25,-31.21,3879.8
Carolina Beach,CB_12,20170509,12:49:22.22,Hydro,2340634.40,107344.11,-31.32,3885.02
Carolina Beach,CB_12,20170509,12:49:22.22,Hydro,2340639.29,107342.49,-31.38,3890.16
Carolina Beach,CB_12,20170509,12:49:23.23,Hydro,2340643.67,107341.05,-31.37,3894.77
Carolina Beach,CB_12,20170509,12:49:23.23,Hydro,2340648.45,107339.16,-31.46,3899.91
Carolina Beach,CB_12,20170509,12:49:24.24,Hydro,2340652.97,107337.22,-31.51,3904.82
Carolina Beach,CB_12,20170509,12:49:24.24,Hydro,2340657.89,107335.06,-31.55,3910.19
Carolina Beach,CB_12,20170509,12:49:25.25,Hydro,2340662.47,107333.18,-31.61,3915.14
Carolina Beach,CB_12,20170509,12:49:25.25,Hydro,2340666.73,107331.42,-31.69,3919.75
Carolina Beach,CB_12,20170509,12:49:25.25,Hydro,2340671.60,107329.32,-31.70,3925.04
Carolina Beach,CB_12,20170509,12:49:26.26,Hydro,2340676.36,107327.76,-31.73,3930.05
Carolina Beach,CB_12,20170509,12:49:26.26,Hydro,2340681.12,107325.95,-31.79,3935.14
Carolina Beach,CB_12,20170509,12:49:27.27,Hydro,2340685.61,107324.09,-31.77,3940
Carolina Beach,CB_12,20170509,12:49:27.27,Hydro,2340690.13,107322.16,-31.80,3944.91
Carolina Beach,CB_12,20170509,12:49:28.28,Hydro,2340694.80,107319.88,-31.85,3950.08
Carolina Beach,CB_12,20170509,12:49:28.28,Hydro,2340699.34,107317.62,-31.96,3955.13
Carolina Beach,CB_12,20170509,12:49:29.29,Hydro,2340703.84,107315.60,-32.09,3960.06
Carolina Beach,CB_12,20170509,12:49:29.29,Hydro,2340708.72,107314.16,-32.11,3965.13
Carolina Beach,CB_12,20170509,12:49:30.30,Hydro,2340713.38,107312.32,-32.08,3970.14
Carolina Beach,CB_12,20170509,12:49:30.30,Hydro,2340718.03,107310.30,-32.17,3975.2
Carolina Beach,CB_12,20170509,12:49:31.31,Hydro,2340722.74,107308.70,-32.25,3980.17
Carolina Beach,CB_12,20170509,12:49:31.31,Hydro,2340727.27,107307.18,-32.26,3984.95
Carolina Beach,CB_12,20170509,12:49:32.32,Hydro,2340731.91,107305.50,-32.24,3989.88
Carolina Beach,CB_12,20170509,12:49:32.32,Hydro,2340736.70,107303.78,-32.30,3994.97
Carolina Beach,CB_12,20170509,12:49:33.33,Hydro,2340741.65,107302.14,-32.33,4000.18
Carolina Beach,CB_12,20170509,12:49:33.33,Hydro,2340746.24,107300.47,-32.32,4005.06
Carolina Beach,CB_12,20170509,12:49:34.34,Hydro,2340750.68,107298.67,-32.39,4009.85
Carolina Beach,CB_12,20170509,12:49:34.34,Hydro,2340755.19,107296.73,-32.45,4014.76
Carolina Beach,CB_12,20170509,12:49:34.34,Hydro,2340759.77,107294.67,-32.47,4019.77
Carolina Beach,CB_12,20170509,12:49:35.35,Hydro,2340764.75,107292.50,-32.55,4025.2
Carolina Beach,CB_12,20170509,12:49:35.35,Hydro,2340768.96,107290.56,-32.60,4029.83
Carolina Beach,CB_12,20170509,12:49:36.36,Hydro,2340773.42,107288.36,-32.62,4034.78
Carolina Beach,CB_12,20170509,12:49:36.36,Hydro,2340777.98,107286.34,-32.73,4039.76
Carolina Beach,CB_12,20170509,12:49:37.37,Hydro,2340783.02,107284.84,-32.71,4045
Carolina Beach,CB_12,20170509,12:49:37.37,Hydro,2340787.87,107283.22,-32.73,4050.11
Carolina Beach,CB_12,20170509,12:49:38.38,Hydro,2340792.58,107281.54,-32.76,4055.11
Carolina Beach,CB_12,20170509,12:49:38.38,Hydro,2340797.38,107280.20,-32.75,4060.07
Carolina Beach,CB_12,20170509,12:49:39.39,Hydro,2340802.01,107279.05,-32.76,4064.81
Carolina Beach,CB_12,20170509,12:49:39.39,Hydro,2340807.10,107277.65,-32.83,4070.06
Carolina Beach,CB_12,20170509,12:49:40.40,Hydro,2340811.86,107276.31,-32.86,4074.99
Carolina Beach,CB_12,20170509,12:49:40.40,Hydro,2340816.41,107275.03,-32.92,4079.69
Carolina Beach,CB_12,20170509,12:49:41.41,Hydro,2340821.64,107273.42,-32.98,4085.15
Carolina Beach,CB_12,20170509,12:49:41.41,Hydro,2340826.10,107271.95,-33.02,4089.84
Carolina Beach,CB_12,20170509,12:49:42.42,Hydro,2340830.74,107270.13,-33.03,4094.83
Carolina Beach,CB_12,20170509,12:49:42.42,Hydro,2340835.36,107268.23,-33.12,4099.82
Carolina Beach,CB_12,20170509,12:49:42.42,Hydro,2340840.34,107266.75,-33.14,4105
Carolina Beach,CB_12,20170509,12:49:43.43,Hydro,2340844.90,107265.15,-33.07,4109.83
Carolina Beach,CB_12,20170509,12:49:43.43,Hydro,2340849.77,107263.33,-33.09,4115.03
Carolina Beach,CB_12,20170509,12:49:44.44,Hydro,2340854.60,107261.34,-33.20,4120.25
Carolina Beach,CB_12,20170509,12:49:44.44,Hydro,2340858.83,107259.75,-33.24,4124.77
Carolina Beach,CB_12,20170509,12:49:45.45,Hydro,2340863.75,107258.76,-33.20,4129.72
Carolina Beach,CB_12,20170509,12:49:45.45,Hydro,2340868.91,107257.66,-33.23,4134.94
Carolina Beach,CB_12,20170509,12:49:46.46,Hydro,2340873.94,107256.23,-33.27,4140.14
Carolina Beach,CB_12,20170509,12:49:46.46,Hydro,2340878.38,107254.42,-33.30,4144.94
Carolina Beach,CB_12,20170509,12:49:47.47,Hydro,2340883.29,107252.66,-33.47,4150.15
Carolina Beach,CB_12,20170509,12:49:47.47,Hydro,2340887.83,107251.44,-33.39,4154.83
Carolina Beach,CB_12,20170509,12:49:48.48,Hydro,2340892.44,107249.91,-33.43,4159.68
Carolina Beach,CB_12,20170509,12:49:48.48,Hydro,2340897.44,107247.72,-33.48,4165.13
Carolina Beach,CB_12,20170509,12:49:49.49,Hydro,2340901.92,107245.51,-33.50,4170.11
Carolina Beach,CB_12,20170509,12:49:49.49,Hydro,2340906.44,107244.05,-33.46,4174.85
Carolina Beach,CB_12,20170509,12:49:50.50,Hydro,2340911.35,107242.35,-33.48,4180.04
Carolina Beach,CB_12,20170509,12:49:50.50,Hydro,2340915.57,107240.41,-33.47,4184.68
Carolina Beach,CB_12,20170509,12:49:51.51,Hydro,2340920.26,107237.94,-33.60,4189.94
Carolina Beach,CB_12,20170509,12:49:51.51,Hydro,2340924.80,107236.34,-33.63,4194.75
Carolina Beach,CB_12,20170509,12:49:51.51,Hydro,2340929.94,107234.83,-33.59,4200.09
Carolina Beach,CB_12,20170509,12:49:52.52,Hydro,2340934.34,107233.05,-33.60,4204.84
Carolina Beach,CB_12,20170509,12:49:52.52,Hydro,2340939.15,107230.98,-33.62,4210.07
Carolina Beach,CB_12,20170509,12:49:53.53,Hydro,2340943.37,107229.07,-33.66,4214.7
Carolina Beach,CB_12,20170509,12:49:53.53,Hydro,2340948.35,107226.72,-33.69,4220.19
Carolina Beach,CB_12,20170509,12:49:54.54,Hydro,2340952.34,107224.60,-33.80,4224.67
Carolina Beach,CB_12,20170509,12:49:54.54,Hydro,2340957.15,107222.18,-33.87,4230.03
Carolina Beach,CB_12,20170509,12:49:55.55,Hydro,2340961.96,107220.29,-33.80,4235.19
Carolina Beach,CB_12,20170509,12:49:55.55,Hydro,2340966.12,107218.18,-33.79,4239.83
Carolina Beach,CB_12,20170509,12:49:56.56,Hydro,2340970.58,107215.19,-33.89,4245.07
Carolina Beach,CB_12,20170509,12:49:56.56,Hydro,2340974.71,107212.19,-33.96,4250
Carolina Beach,CB_12,20170509,12:49:57.57,Hydro,2340978.87,107209.52,-33.95,4254.83
Carolina Beach,CB_12,20170509,12:49:57.57,Hydro,2340983.32,107206.85,-33.96,4259.94
Carolina Beach,CB_12,20170509,12:49:58.58,Hydro,2340987.76,107204.18,-33.98,4265.04
Carolina Beach,CB_12,20170509,12:49:58.58,Hydro,2340992.24,107201.79,-34.00,4270.08
Carolina Beach,CB_12,20170509,12:49:59.59,Hydro,2340996.61,107199.85,-34.02,4274.86
Carolina Beach,CB_12,20170509,12:49:59.59,Hydro,2341001.33,107198.08,-34.04,4279.9
Carolina Beach,CB_12,20170509,12:50:00.0,Hydro,2341005.90,107196.37,-34.04,4284.78
Carolina Beach,CB_12,20170509,12:50:00.0,Hydro,2341011.11,107194.73,-34.06,4290.23
Carolina Beach,CB_12,20170509,12:50:01.1,Hydro,2341015.83,107193.30,-34.12,4295.15
Carolina Beach,CB_12,20170509,12:50:01.1,Hydro,2341020.46,107191.70,-34.13,4300.04
Carolina Beach,CB_12,20170509,12:50:02.2,Hydro,2341025.03,107189.93,-34.14,4304.95
Carolina Beach,CB_12,20170509,12:50:02.2,Hydro,2341029.85,107187.96,-34.29,4310.15
Carolina Beach,CB_12,20170509,12:50:02.2,Hydro,2341034.37,107185.93,-34.37,4315.1
Carolina Beach,CB_12,20170509,12:50:03.3,Hydro,2341039.20,107184.45,-34.27,4320.14
Carolina Beach,CB_12,20170509,12:50:03.3,Hydro,2341043.45,107182.54,-34.28,4324.79
Carolina Beach,CB_12,20170509,12:50:04.4,Hydro,2341048.21,107180.15,-34.37,4330.09
Carolina Beach,CB_12,20170509,12:50:04.4,Hydro,2341052.54,107178.10,-34.37,4334.87
Carolina Beach,CB_12,20170509,12:50:05.5,Hydro,2341057.58,107176.48,-34.35,4340.15
Carolina Beach,CB_12,20170509,12:50:05.5,Hydro,2341062.14,107174.83,-34.33,4345
Carolina Beach,CB_12,20170509,12:50:06.6,Hydro,2341066.83,107173.38,-34.34,4349.9
Carolina Beach,CB_12,20170509,12:50:06.6,Hydro,2341071.91,107171.99,-34.35,4355.14
Carolina Beach,CB_12,20170509,12:50:07.7,Hydro,2341076.64,107171.00,-34.32,4359.91
Carolina Beach,CB_12,20170509,12:50:07.7,Hydro,2341081.79,107170.24,-34.34,4364.99
Carolina Beach,CB_12,20170509,12:50:08.8,Hydro,2341086.91,107169.95,-34.35,4369.88
Carolina Beach,CB_12,20170509,12:50:08.8,Hydro,2341092.01,107169.90,-34.37,4374.66
Carolina Beach,CB_12,20170509,12:50:09.9,Hydro,2341097.57,107169.22,-34.37,4380.1
Carolina Beach,CB_12,20170509,12:50:09.9,Hydro,2341102.52,107168.18,-34.44,4385.1
Carolina Beach,CB_12,20170509,12:50:10.10,Hydro,2341107.07,107166.66,-34.35,4389.89
Carolina Beach,CB_12,20170509,12:50:10.10,Hydro,2341111.65,107164.78,-34.37,4394.84
Carolina Beach,CB_12,20170509,12:50:11.11,Hydro,2341116.02,107162.39,-34.48,4399.77
Carolina Beach,CB_12,20170509,12:50:11.11,Hydro,2341120.43,107160.03,-34.51,4404.73
Carolina Beach,CB_12,20170509,12:50:12.12,Hydro,2341125.37,107157.83,-34.49,4410.13
Carolina Beach,CB_12,20170509,12:50:12.12,Hydro,2341129.74,107155.77,-34.53,4414.95
Carolina Beach,CB_12,20170509,12:50:13.13,Hydro,2341134.36,107153.47,-34.57,4420.09
Carolina Beach,CB_12,20170509,12:50:13.13,Hydro,2341138.52,107151.19,-34.60,4424.79
Carolina Beach,CB_12,20170509,12:50:14.14,Hydro,2341143.16,107149.51,-34.66,4429.72
Carolina Beach,CB_12,20170509,12:50:14.14,Hydro,2341147.98,107148.19,-34.70,4434.7
Carolina Beach,CB_12,20170509,12:50:15.15,Hydro,2341152.83,107146.77,-34.66,4439.73
Carolina Beach,CB_12,20170509,12:50:15.15,Hydro,2341158.10,107145.62,-34.73,4445.07
Carolina Beach,CB_12,20170509,12:50:15.15,Hydro,2341163.04,107144.79,-34.87,4449.98
Carolina Beach,CB_12,20170509,12:50:16.16,Hydro,2341168.04,107143.78,-34.81,4455.01
Carolina Beach,CB_12,20170509,12:50:17.17,Hydro,2341172.83,107142.93,-34.87,4459.79
Carolina Beach,CB_12,20170509,12:50:17.17,Hydro,2341178.07,107141.76,-34.89,4465.1
Carolina Beach,CB_12,20170509,12:50:18.18,Hydro,2341182.31,107139.93,-34.93,4469.71
Carolina Beach,CB_12,20170509,12:50:18.18,Hydro,2341187.03,107137.14,-35.03,4475.12
Carolina Beach,CB_12,20170509,12:50:18.18,Hydro,2341191.31,107135.57,-35.02,4479.68
Carolina Beach,CB_12,20170509,12:50:19.19,Hydro,2341196.82,107134.74,-34.93,4485.12
Carolina Beach,CB_12,20170509,12:50:19.19,Hydro,2341201.70,107133.65,-34.89,4490.07
Carolina Beach,CB_12,20170509,12:50:20.20,Hydro,2341205.96,107131.70,-34.98,4494.74
Carolina Beach,CB_12,20170509,12:50:20.20,Hydro,2341210.29,107129.21,-35.08,4499.68
Carolina Beach,CB_12,20170509,12:50:21.21,Hydro,2341215.51,107127.87,-34.96,4505.03
Carolina Beach,CB_12,20170509,12:50:21.21,Hydro,2341220.25,107126.35,-34.93,4510
Carolina Beach,CB_12,20170509,12:50:22.22,Hydro,2341224.47,107124.07,-34.97,4514.76
Carolina Beach,CB_12,20170509,12:50:22.22,Hydro,2341228.99,107121.76,-34.99,4519.8
Carolina Beach,CB_12,20170509,12:50:23.23,Hydro,2341233.77,107120.64,-34.94,4524.67
Carolina Beach,CB_12,20170509,12:50:23.23,Hydro,2341238.93,107118.98,-34.95,4530.08
Carolina Beach,CB_12,20170509,12:50:24.24,Hydro,2341243.71,107117.45,-34.96,4535.09
Carolina Beach,CB_12,20170509,12:50:24.24,Hydro,2341248.12,107116.14,-34.97,4539.68
Carolina Beach,CB_12,20170509,12:50:25.25,Hydro,2341252.91,107114.65,-35.01,4544.69
Carolina Beach,CB_12,20170509,12:50:25.25,Hydro,2341258.03,107112.85,-35.04,4550.11
Carolina Beach,CB_12,20170509,12:50:26.26,Hydro,2341262.68,107111.77,-35.01,4554.84
Carolina Beach,CB_12,20170509,12:50:26.26,Hydro,2341267.71,107109.87,-35.02,4560.22
Carolina Beach,CB_12,20170509,12:50:27.27,Hydro,2341271.86,107107.72,-34.99,4564.86
Carolina Beach,CB_12,20170509,12:50:27.27,Hydro,2341276.39,107104.89,-35.06,4570.1
Carolina Beach,CB_12,20170509,12:50:28.28,Hydro,2341280.96,107102.46,-35.17,4575.24
Carolina Beach,CB_12,20170509,12:50:28.28,Hydro,2341285.09,107100.44,-35.23,4579.82
Carolina Beach,CB_12,20170509,12:50:28.28,Hydro,2341289.35,107097.98,-35.18,4584.68
Carolina Beach,CB_12,20170509,12:50:29.29,Hydro,2341294.23,107095.89,-35.23,4589.98
Carolina Beach,CB_12,20170509,12:50:29.29,Hydro,2341298.75,107094.27,-35.28,4594.78
Carolina Beach,CB_12,20170509,12:50:30.30,Hydro,2341303.45,107092.06,-35.27,4599.96
Carolina Beach,CB_12,20170509,12:50:30.30,Hydro,2341308.05,107089.79,-35.28,4605.07
Carolina Beach,CB_12,20170509,12:50:31.31,Hydro,2341312.73,107087.95,-35.32,4610.1
Carolina Beach,CB_12,20170509,12:50:31.31,Hydro,2341317.15,107085.84,-35.31,4614.98
Carolina Beach,CB_12,20170509,12:50:32.32,Hydro,2341321.41,107083.63,-35.38,4619.75
Carolina Beach,CB_12,20170509,12:50:32.32,Hydro,2341325.94,107081.53,-35.40,4624.73
Carolina Beach,CB_12,20170509,12:50:33.33,Hydro,2341330.54,107079.15,-35.32,4629.87
Carolina Beach,CB_12,20170509,12:50:33.33,Hydro,2341335.26,107076.94,-35.40,4635.07
Carolina Beach,CB_12,20170509,12:50:34.34,Hydro,2341339.84,107075.06,-35.47,4640.02
Carolina Beach,CB_12,20170509,12:50:34.34,Hydro,2341344.29,107073.35,-35.47,4644.79
Carolina Beach,CB_12,20170509,12:50:35.35,Hydro,2341348.90,107071.53,-35.44,4649.74
Carolina Beach,CB_12,20170509,12:50:35.35,Hydro,2341353.99,107069.78,-35.49,4655.12
Carolina Beach,CB_12,20170509,12:50:36.36,Hydro,2341358.89,107068.65,-35.54,4660.1
Carolina Beach,CB_12,20170509,12:50:36.36,Hydro,2341363.63,107067.87,-35.54,4664.81
Carolina Beach,CB_12,20170509,12:50:37.37,Hydro,2341368.77,107066.67,-35.62,4670.04
Carolina Beach,CB_12,20170509,12:50:37.37,Hydro,2341373.26,107065.03,-35.74,4674.82
Carolina Beach,CB_12,20170509,12:50:38.38,Hydro,2341377.95,107063.35,-35.66,4679.8
Carolina Beach,CB_12,20170509,12:50:38.38,Hydro,2341382.96,107061.44,-35.65,4685.16
Carolina Beach,CB_12,20170509,12:50:39.39,Hydro,2341387.42,107059.52,-35.73,4690.01
Carolina Beach,CB_12,20170509,12:50:39.39,Hydro,2341391.81,107057.47,-35.74,4694.85
Carolina Beach,CB_12,20170509,12:50:39.39,Hydro,2341396.14,107055.26,-35.79,4699.68
Carolina Beach,CB_12,20170509,12:50:40.40,Hydro,2341401.03,107053.43,-35.84,4704.9
Carolina Beach,CB_12,20170509,12:50:40.40,Hydro,2341405.70,107052.18,-35.86,4709.71
Carolina Beach,CB_12,20170509,12:50:41.41,Hydro,2341410.87,107050.88,-35.80,4715
Carolina Beach,CB_12,20170509,12:50:41.41,Hydro,2341415.18,107048.94,-35.86,4719.72
Carolina Beach,CB_12,20170509,12:50:42.42,Hydro,2341419.93,107046.85,-36.01,4724.9
Carolina Beach,CB_12,20170509,12:50:42.42,Hydro,2341424.69,107045.64,-35.99,4729.78
Carolina Beach,CB_12,20170509,12:50:43.43,Hydro,2341429.43,107044.35,-36.00,4734.67
Carolina Beach,CB_12,20170509,12:50:43.43,Hydro,2341434.39,107042.55,-36.05,4739.95
Carolina Beach,CB_12,20170509,12:50:44.44,Hydro,2341439.39,107040.98,-35.99,4745.18
Carolina Beach,CB_12,20170509,12:50:44.44,Hydro,2341443.95,107038.93,-36.01,4750.17
Carolina Beach,CB_12,20170509,12:50:45.45,Hydro,2341448.30,107036.72,-36.15,4755.02
Carolina Beach,CB_12,20170509,12:50:45.45,Hydro,2341452.39,107034.41,-36.19,4759.67
Carolina Beach,CB_12,20170509,12:50:46.46,Hydro,2341457.09,107031.98,-36.19,4764.92
Carolina Beach,CB_12,20170509,12:50:46.46,Hydro,2341461.68,107030.18,-36.27,4769.85
Carolina Beach,CB_12,20170509,12:50:47.47,Hydro,2341466.15,107028.40,-36.26,4774.67
Carolina Beach,CB_12,20170509,12:50:47.47,Hydro,2341470.83,107026.31,-36.27,4779.78
Carolina Beach,CB_12,20170509,12:50:48.48,Hydro,2341475.41,107023.65,-36.34,4785.01
Carolina Beach,CB_12,20170509,12:50:48.48,Hydro,2341479.37,107020.94,-36.48,4789.68
Carolina Beach,CB_12,20170509,12:50:49.49,Hydro,2341484.52,107019.03,-36.48,4795.17
Carolina Beach,CB_12,20170509,12:50:49.49,Hydro,2341488.71,107016.81,-36.42,4799.88
Carolina Beach,CB_12,20170509,12:50:50.50,Hydro,2341493.46,107014.37,-36.42,4805.18
Carolina Beach,CB_12,20170509,12:50:50.50,Hydro,2341498.04,107012.52,-36.49,4810.12
Carolina Beach,CB_12,20170509,12:50:50.50,Hydro,2341502.29,107010.81,-36.47,4814.7
Carolina Beach,CB_12,20170509,12:50:51.51,Hydro,2341507.17,107008.48,-36.57,4820.09
Carolina Beach,CB_12,20170509,12:50:51.51,Hydro,2341511.57,107006.49,-36.69,4824.91
Carolina Beach,CB_12,20170509,12:50:52.52,Hydro,2341516.34,107005.35,-36.79,4829.78
Carolina Beach,CB_12,20170509,12:50:52.52,Hydro,2341521.22,107003.59,-36.67,4834.96
Carolina Beach,CB_12,20170509,12:50:53.53,Hydro,2341525.91,107001.59,-36.72,4840.06
