Location,Profile,Date,Time_UTC,Method,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_22,20140505,10:38:07,Hydro,2334921.01,98908.46,-25.08,1085.68
Carolina Beach,CB_22,20140505,10:38:07,Hydro,2334925.93,98907.08,-25.17,1090.78
Carolina Beach,CB_22,20140505,10:38:07,Hydro,2334930.82,98905.72,-25.36,1095.86
Carolina Beach,CB_22,20140505,10:38:07,Hydro,2334935.79,98904.37,-25.43,1101
Carolina Beach,CB_22,20140505,10:38:08,Hydro,2334940.86,98903.05,-25.45,1106.23
Carolina Beach,CB_22,20140505,10:38:08,Hydro,2334945.88,98901.73,-25.56,1111.42
Carolina Beach,CB_22,20140505,10:38:08,Hydro,2334949.92,98900.68,-25.69,1115.59
Carolina Beach,CB_22,20140505,10:38:08,Hydro,2334954.92,98899.39,-25.81,1120.75
Carolina Beach,CB_22,20140505,10:38:09,Hydro,2334959.91,98898.12,-25.89,1125.89
Carolina Beach,CB_22,20140505,10:38:09,Hydro,2334964.98,98896.83,-25.97,1131.11
Carolina Beach,CB_22,20140505,10:38:09,Hydro,2334970.01,98895.53,-26.02,1136.3
Carolina Beach,CB_22,20140505,10:38:09,Hydro,2334975.1,98894.15,-26.05,1141.57
Carolina Beach,CB_22,20140505,10:38:10,Hydro,2334979.14,98893.03,-26.1,1145.76
Carolina Beach,CB_22,20140505,10:38:10,Hydro,2334984.01,98891.68,-26.17,1150.81
Carolina Beach,CB_22,20140505,10:38:10,Hydro,2334989.18,98890.25,-26.24,1156.17
Carolina Beach,CB_22,20140505,10:38:10,Hydro,2334994.18,98888.85,-26.33,1161.36
Carolina Beach,CB_22,20140505,10:38:11,Hydro,2334998.2,98887.61,-26.47,1165.57
Carolina Beach,CB_22,20140505,10:38:11,Hydro,2335003.27,98885.91,-26.58,1170.91
Carolina Beach,CB_22,20140505,10:38:11,Hydro,2335008.29,98884.17,-26.77,1176.22
Carolina Beach,CB_22,20140505,10:38:11,Hydro,2335013.11,98882.51,-26.94,1181.32
Carolina Beach,CB_22,20140505,10:38:12,Hydro,2335017.26,98881.07,-27.12,1185.71
Carolina Beach,CB_22,20140505,10:38:12,Hydro,2335022.19,98879.22,-27.46,1190.97
Carolina Beach,CB_22,20140505,10:38:12,Hydro,2335027.14,98877.29,-27.66,1196.27
Carolina Beach,CB_22,20140505,10:38:12,Hydro,2335031.15,98875.72,-27.66,1200.57
Carolina Beach,CB_22,20140505,10:38:13,Hydro,2335036.12,98873.8,-27.64,1205.88
Carolina Beach,CB_22,20140505,10:38:13,Hydro,2335041.02,98871.96,-27.67,1211.11
Carolina Beach,CB_22,20140505,10:38:13,Hydro,2335046.04,98870.15,-27.65,1216.44
Carolina Beach,CB_22,20140505,10:38:13,Hydro,2335050.03,98868.77,-27.69,1220.66
Carolina Beach,CB_22,20140505,10:38:14,Hydro,2335055.08,98867.01,-27.65,1226.01
Carolina Beach,CB_22,20140505,10:38:14,Hydro,2335060.12,98865.15,-27.58,1231.37
Carolina Beach,CB_22,20140505,10:38:14,Hydro,2335064.2,98863.68,-27.53,1235.7
Carolina Beach,CB_22,20140505,10:38:14,Hydro,2335069.22,98861.99,-27.47,1241
Carolina Beach,CB_22,20140505,10:38:15,Hydro,2335074.27,98860.44,-27.51,1246.28
Carolina Beach,CB_22,20140505,10:38:15,Hydro,2335078.38,98859.23,-27.59,1250.57
Carolina Beach,CB_22,20140505,10:38:15,Hydro,2335083.6,98857.72,-27.7,1256
Carolina Beach,CB_22,20140505,10:38:15,Hydro,2335088.8,98856.19,-27.76,1261.42
Carolina Beach,CB_22,20140505,10:38:15,Hydro,2335092.97,98854.93,-27.8,1265.77
Carolina Beach,CB_22,20140505,10:38:16,Hydro,2335098.16,98853.33,-27.94,1271.21
Carolina Beach,CB_22,20140505,10:38:16,Hydro,2335103.23,98851.81,-28.03,1276.5
Carolina Beach,CB_22,20140505,10:38:16,Hydro,2335108.08,98850.48,-28.04,1281.52
Carolina Beach,CB_22,20140505,10:38:16,Hydro,2335112.16,98849.45,-28.08,1285.72
Carolina Beach,CB_22,20140505,10:38:17,Hydro,2335117.07,98848.31,-28.1,1290.75
Carolina Beach,CB_22,20140505,10:38:17,Hydro,2335122.79,98847.1,-28.2,1296.57
Carolina Beach,CB_22,20140505,10:38:17,Hydro,2335126.84,98846.26,-28.25,1300.69
Carolina Beach,CB_22,20140505,10:38:17,Hydro,2335131.68,98845.2,-28.29,1305.62
Carolina Beach,CB_22,20140505,10:38:18,Hydro,2335137.53,98843.82,-28.33,1311.62
Carolina Beach,CB_22,20140505,10:38:18,Hydro,2335141.52,98842.86,-28.37,1315.71
Carolina Beach,CB_22,20140505,10:38:18,Hydro,2335146.43,98841.73,-28.43,1320.73
Carolina Beach,CB_22,20140505,10:38:19,Hydro,2335152.23,98840.36,-28.54,1326.68
Carolina Beach,CB_22,20140505,10:38:19,Hydro,2335156.21,98839.35,-28.62,1330.78
Carolina Beach,CB_22,20140505,10:38:19,Hydro,2335161.14,98838.06,-28.71,1335.87
Carolina Beach,CB_22,20140505,10:38:19,Hydro,2335165.95,98836.73,-28.76,1340.85
Carolina Beach,CB_22,20140505,10:38:20,Hydro,2335170.9,98835.36,-28.81,1345.99
Carolina Beach,CB_22,20140505,10:38:20,Hydro,2335175.75,98834.03,-28.86,1351.01
Carolina Beach,CB_22,20140505,10:38:20,Hydro,2335180.49,98832.73,-28.9,1355.92
Carolina Beach,CB_22,20140505,10:38:20,Hydro,2335185.3,98831.43,-28.94,1360.9
Carolina Beach,CB_22,20140505,10:38:21,Hydro,2335190.05,98830.11,-28.97,1365.83
Carolina Beach,CB_22,20140505,10:38:21,Hydro,2335194.74,98828.8,-29,1370.7
Carolina Beach,CB_22,20140505,10:38:21,Hydro,2335199.45,98827.49,-29.08,1375.58
Carolina Beach,CB_22,20140505,10:38:21,Hydro,2335205.09,98825.89,-29.13,1381.44
Carolina Beach,CB_22,20140505,10:38:22,Hydro,2335209.9,98824.4,-29.16,1386.48
Carolina Beach,CB_22,20140505,10:38:22,Hydro,2335214.47,98822.87,-29.2,1391.3
Carolina Beach,CB_22,20140505,10:38:22,Hydro,2335219.32,98821.15,-29.22,1396.44
Carolina Beach,CB_22,20140505,10:38:22,Hydro,2335224.07,98819.38,-29.26,1401.5
Carolina Beach,CB_22,20140505,10:38:23,Hydro,2335228.78,98817.52,-29.33,1406.55
Carolina Beach,CB_22,20140505,10:38:23,Hydro,2335232.55,98815.99,-29.34,1410.61
Carolina Beach,CB_22,20140505,10:38:23,Hydro,2335237.34,98814.06,-29.34,1415.76
Carolina Beach,CB_22,20140505,10:38:23,Hydro,2335241.95,98812.2,-29.27,1420.71
Carolina Beach,CB_22,20140505,10:38:24,Hydro,2335246.87,98810.19,-29.27,1426.01
Carolina Beach,CB_22,20140505,10:38:24,Hydro,2335251.71,98808.25,-29.27,1431.21
Carolina Beach,CB_22,20140505,10:38:24,Hydro,2335256.52,98806.35,-29.23,1436.37
Carolina Beach,CB_22,20140505,10:38:24,Hydro,2335261.22,98804.42,-29.19,1441.43
Carolina Beach,CB_22,20140505,10:38:25,Hydro,2335265.23,98802.79,-29.16,1445.74
Carolina Beach,CB_22,20140505,10:38:25,Hydro,2335269.89,98801.01,-29.2,1450.72
Carolina Beach,CB_22,20140505,10:38:25,Hydro,2335274.88,98799.22,-29.2,1456.02
Carolina Beach,CB_22,20140505,10:38:25,Hydro,2335279.86,98797.5,-29.27,1461.29
Carolina Beach,CB_22,20140505,10:38:26,Hydro,2335284.8,98795.83,-29.5,1466.5
Carolina Beach,CB_22,20140505,10:38:26,Hydro,2335288.8,98794.52,-29.62,1470.71
Carolina Beach,CB_22,20140505,10:38:26,Hydro,2335293.74,98792.95,-29.67,1475.89
Carolina Beach,CB_22,20140505,10:38:26,Hydro,2335298.45,98791.51,-29.65,1480.82
Carolina Beach,CB_22,20140505,10:38:27,Hydro,2335303.51,98790.06,-29.72,1486.08
Carolina Beach,CB_22,20140505,10:38:27,Hydro,2335308.44,98788.75,-29.74,1491.17
Carolina Beach,CB_22,20140505,10:38:27,Hydro,2335313.43,98787.44,-29.69,1496.33
Carolina Beach,CB_22,20140505,10:38:27,Hydro,2335318.22,98786.16,-29.68,1501.28
Carolina Beach,CB_22,20140505,10:38:28,Hydro,2335323.13,98784.78,-29.65,1506.38
Carolina Beach,CB_22,20140505,10:38:28,Hydro,2335327.8,98783.4,-29.63,1511.25
Carolina Beach,CB_22,20140505,10:38:28,Hydro,2335332.57,98781.95,-29.65,1516.23
Carolina Beach,CB_22,20140505,10:38:28,Hydro,2335337.53,98780.45,-29.67,1521.41
Carolina Beach,CB_22,20140505,10:38:29,Hydro,2335342.3,98779.07,-29.66,1526.38
Carolina Beach,CB_22,20140505,10:38:29,Hydro,2335346.92,98777.82,-29.61,1531.16
Carolina Beach,CB_22,20140505,10:38:29,Hydro,2335351.82,98776.46,-29.62,1536.24
Carolina Beach,CB_22,20140505,10:38:29,Hydro,2335356.57,98775,-29.69,1541.21
Carolina Beach,CB_22,20140505,10:38:30,Hydro,2335361.2,98773.44,-29.85,1546.1
Carolina Beach,CB_22,20140505,10:38:30,Hydro,2335366.09,98771.79,-29.89,1551.26
Carolina Beach,CB_22,20140505,10:38:30,Hydro,2335370.92,98770.26,-29.86,1556.32
Carolina Beach,CB_22,20140505,10:38:30,Hydro,2335375.48,98768.93,-29.86,1561.07
Carolina Beach,CB_22,20140505,10:38:31,Hydro,2335380.2,98767.65,-29.93,1565.96
Carolina Beach,CB_22,20140505,10:38:31,Hydro,2335385.09,98766.36,-29.95,1571.01
Carolina Beach,CB_22,20140505,10:38:31,Hydro,2335389.79,98765.12,-29.87,1575.87
Carolina Beach,CB_22,20140505,10:38:32,Hydro,2335394.44,98763.88,-29.89,1580.67
Carolina Beach,CB_22,20140505,10:38:32,Hydro,2335399.24,98762.62,-29.93,1585.63
Carolina Beach,CB_22,20140505,10:38:32,Hydro,2335404.92,98761.17,-30.01,1591.48
Carolina Beach,CB_22,20140505,10:38:32,Hydro,2335409.43,98760.06,-30.07,1596.12
Carolina Beach,CB_22,20140505,10:38:33,Hydro,2335414.17,98758.91,-30.11,1600.99
Carolina Beach,CB_22,20140505,10:38:33,Hydro,2335419.08,98757.62,-30.14,1606.06
Carolina Beach,CB_22,20140505,10:38:33,Hydro,2335423.7,98756.33,-30.16,1610.85
Carolina Beach,CB_22,20140505,10:38:33,Hydro,2335429.08,98754.81,-30.18,1616.44
Carolina Beach,CB_22,20140505,10:38:34,Hydro,2335433.75,98753.51,-30.2,1621.28
Carolina Beach,CB_22,20140505,10:38:34,Hydro,2335438.17,98752.25,-30.24,1625.88
Carolina Beach,CB_22,20140505,10:38:34,Hydro,2335443.57,98750.69,-30.39,1631.5
Carolina Beach,CB_22,20140505,10:38:34,Hydro,2335447.94,98749.49,-30.48,1636.03
Carolina Beach,CB_22,20140505,10:38:35,Hydro,2335452.46,98748.36,-30.43,1640.68
Carolina Beach,CB_22,20140505,10:38:35,Hydro,2335457.65,98747.05,-30.44,1646.02
Carolina Beach,CB_22,20140505,10:38:35,Hydro,2335462.76,98745.61,-30.47,1651.33
Carolina Beach,CB_22,20140505,10:38:36,Hydro,2335467.15,98744.34,-30.53,1655.9
Carolina Beach,CB_22,20140505,10:38:36,Hydro,2335471.64,98743.06,-30.44,1660.56
Carolina Beach,CB_22,20140505,10:38:36,Hydro,2335477.08,98741.53,-30.43,1666.21
Carolina Beach,CB_22,20140505,10:38:36,Hydro,2335481.31,98740.32,-30.39,1670.61
Carolina Beach,CB_22,20140505,10:38:37,Hydro,2335486.51,98738.72,-30.38,1676.05
Carolina Beach,CB_22,20140505,10:38:37,Hydro,2335490.92,98737.28,-30.43,1680.69
Carolina Beach,CB_22,20140505,10:38:37,Hydro,2335496.04,98735.56,-30.38,1686.09
Carolina Beach,CB_22,20140505,10:38:38,Hydro,2335501.01,98733.8,-30.27,1691.36
Carolina Beach,CB_22,20140505,10:38:38,Hydro,2335505.75,98732.07,-30.28,1696.4
Carolina Beach,CB_22,20140505,10:38:38,Hydro,2335509.84,98730.68,-30.31,1700.72
Carolina Beach,CB_22,20140505,10:38:38,Hydro,2335514.9,98729.03,-30.28,1706.04
Carolina Beach,CB_22,20140505,10:38:39,Hydro,2335519.91,98727.29,-30.26,1711.34
Carolina Beach,CB_22,20140505,10:38:39,Hydro,2335523.98,98725.81,-30.32,1715.67
Carolina Beach,CB_22,20140505,10:38:39,Hydro,2335528.87,98724.06,-30.26,1720.86
Carolina Beach,CB_22,20140505,10:38:40,Hydro,2335533.81,98722.32,-30.21,1726.09
Carolina Beach,CB_22,20140505,10:38:40,Hydro,2335538.06,98720.87,-30.22,1730.58
Carolina Beach,CB_22,20140505,10:38:40,Hydro,2335543.07,98719.25,-30.29,1735.85
Carolina Beach,CB_22,20140505,10:38:41,Hydro,2335548.08,98717.66,-30.37,1741.1
Carolina Beach,CB_22,20140505,10:38:41,Hydro,2335553.03,98716.09,-30.44,1746.3
Carolina Beach,CB_22,20140505,10:38:41,Hydro,2335557.26,98714.77,-30.39,1750.73
Carolina Beach,CB_22,20140505,10:38:41,Hydro,2335562.34,98713.23,-30.4,1756.04
Carolina Beach,CB_22,20140505,10:38:42,Hydro,2335567.49,98711.73,-30.33,1761.4
Carolina Beach,CB_22,20140505,10:38:42,Hydro,2335571.59,98710.59,-30.4,1765.65
Carolina Beach,CB_22,20140505,10:38:42,Hydro,2335576.56,98709.25,-30.39,1770.79
Carolina Beach,CB_22,20140505,10:38:43,Hydro,2335581.61,98707.86,-30.34,1776.03
Carolina Beach,CB_22,20140505,10:38:43,Hydro,2335586.56,98706.46,-30.27,1781.17
Carolina Beach,CB_22,20140505,10:38:43,Hydro,2335591.56,98705.02,-30.2,1786.37
Carolina Beach,CB_22,20140505,10:38:44,Hydro,2335596.35,98703.45,-30.17,1791.41
Carolina Beach,CB_22,20140505,10:38:44,Hydro,2335600.29,98701.99,-30.15,1795.61
Carolina Beach,CB_22,20140505,10:38:44,Hydro,2335605.08,98700.22,-30.08,1800.71
Carolina Beach,CB_22,20140505,10:38:44,Hydro,2335609.75,98698.53,-30.02,1805.67
Carolina Beach,CB_22,20140505,10:38:45,Hydro,2335614.59,98696.74,-30.01,1810.83
Carolina Beach,CB_22,20140505,10:38:45,Hydro,2335619.39,98694.88,-29.98,1815.96
Carolina Beach,CB_22,20140505,10:38:45,Hydro,2335624.27,98692.99,-29.98,1821.19
Carolina Beach,CB_22,20140505,10:38:46,Hydro,2335628.45,98691.4,-29.96,1825.65
Carolina Beach,CB_22,20140505,10:38:46,Hydro,2335633.24,98689.65,-29.93,1830.74
Carolina Beach,CB_22,20140505,10:38:46,Hydro,2335638.05,98687.87,-29.89,1835.87
Carolina Beach,CB_22,20140505,10:38:47,Hydro,2335642.92,98686.03,-29.9,1841.06
Carolina Beach,CB_22,20140505,10:38:47,Hydro,2335647.81,98684.3,-29.94,1846.25
Carolina Beach,CB_22,20140505,10:38:47,Hydro,2335652.7,98682.72,-29.89,1851.39
Carolina Beach,CB_22,20140505,10:38:47,Hydro,2335656.74,98681.48,-29.8,1855.61
Carolina Beach,CB_22,20140505,10:38:48,Hydro,2335661.59,98679.85,-29.83,1860.73
Carolina Beach,CB_22,20140505,10:38:48,Hydro,2335666.36,98678.04,-29.89,1865.82
Carolina Beach,CB_22,20140505,10:38:48,Hydro,2335671.11,98676.17,-29.88,1870.91
Carolina Beach,CB_22,20140505,10:38:49,Hydro,2335675.83,98674.3,-29.92,1875.98
Carolina Beach,CB_22,20140505,10:38:49,Hydro,2335680.54,98672.37,-29.91,1881.05
Carolina Beach,CB_22,20140505,10:38:49,Hydro,2335685.23,98670.39,-29.99,1886.12
Carolina Beach,CB_22,20140505,10:38:50,Hydro,2335689.98,98668.35,-29.89,1891.26
Carolina Beach,CB_22,20140505,10:38:50,Hydro,2335694.5,98666.31,-29.75,1896.18
Carolina Beach,CB_22,20140505,10:38:50,Hydro,2335699.14,98664.13,-29.69,1901.26
Carolina Beach,CB_22,20140505,10:38:51,Hydro,2335703.68,98661.96,-29.6,1906.25
Carolina Beach,CB_22,20140505,10:38:51,Hydro,2335708.27,98659.8,-29.56,1911.27
Carolina Beach,CB_22,20140505,10:38:51,Hydro,2335713.03,98657.58,-29.52,1916.48
Carolina Beach,CB_22,20140505,10:38:51,Hydro,2335717.5,98655.46,-29.42,1921.38
Carolina Beach,CB_22,20140505,10:38:52,Hydro,2335721.35,98653.58,-29.42,1925.62
Carolina Beach,CB_22,20140505,10:38:52,Hydro,2335726,98651.37,-29.38,1930.71
Carolina Beach,CB_22,20140505,10:38:52,Hydro,2335730.68,98649.21,-29.29,1935.83
Carolina Beach,CB_22,20140505,10:38:53,Hydro,2335735.43,98647.19,-29.27,1940.96
Carolina Beach,CB_22,20140505,10:38:53,Hydro,2335740.24,98645.36,-29.24,1946.1
Carolina Beach,CB_22,20140505,10:38:53,Hydro,2335745.1,98643.65,-29.16,1951.25
Carolina Beach,CB_22,20140505,10:38:54,Hydro,2335749.99,98641.95,-29.15,1956.43
Carolina Beach,CB_22,20140505,10:38:54,Hydro,2335754.06,98640.55,-29.23,1960.73
Carolina Beach,CB_22,20140505,10:38:54,Hydro,2335758.87,98638.93,-29.25,1965.8
Carolina Beach,CB_22,20140505,10:38:54,Hydro,2335763.65,98637.44,-29.19,1970.81
Carolina Beach,CB_22,20140505,10:38:55,Hydro,2335768.36,98636.13,-29.02,1975.69
Carolina Beach,CB_22,20140505,10:38:55,Hydro,2335773.07,98634.85,-28.94,1980.57
Carolina Beach,CB_22,20140505,10:38:55,Hydro,2335777.89,98633.46,-28.93,1985.59
Carolina Beach,CB_22,20140505,10:38:56,Hydro,2335782.72,98631.99,-28.94,1990.64
Carolina Beach,CB_22,20140505,10:38:56,Hydro,2335787.54,98630.38,-28.87,1995.72
Carolina Beach,CB_22,20140505,10:38:56,Hydro,2335792.32,98628.72,-28.91,2000.77
Carolina Beach,CB_22,20140505,10:38:57,Hydro,2335797.09,98627.02,-28.95,2005.83
Carolina Beach,CB_22,20140505,10:38:57,Hydro,2335801.87,98625.34,-28.96,2010.9
Carolina Beach,CB_22,20140505,10:38:57,Hydro,2335806.6,98623.81,-28.98,2015.87
Carolina Beach,CB_22,20140505,10:38:58,Hydro,2335811.35,98622.33,-29.03,2020.84
Carolina Beach,CB_22,20140505,10:38:58,Hydro,2335816.22,98620.81,-29.1,2025.95
Carolina Beach,CB_22,20140505,10:38:58,Hydro,2335821.05,98619.34,-29.14,2030.99
Carolina Beach,CB_22,20140505,10:38:58,Hydro,2335825.84,98617.87,-29.19,2036.01
Carolina Beach,CB_22,20140505,10:38:59,Hydro,2335830.56,98616.42,-29.1,2040.94
Carolina Beach,CB_22,20140505,10:38:59,Hydro,2335835.24,98615.07,-29.09,2045.81
Carolina Beach,CB_22,20140505,10:38:59,Hydro,2335839.9,98613.78,-29.06,2050.64
Carolina Beach,CB_22,20140505,10:39:00,Hydro,2335845.37,98612.16,-29.04,2056.35
Carolina Beach,CB_22,20140505,10:39:00,Hydro,2335850.13,98610.6,-28.99,2061.36
Carolina Beach,CB_22,20140505,10:39:00,Hydro,2335854.85,98608.94,-29,2066.36
Carolina Beach,CB_22,20140505,10:39:01,Hydro,2335859.57,98607.33,-29.01,2071.34
Carolina Beach,CB_22,20140505,10:39:01,Hydro,2335864.35,98605.75,-29,2076.38
Carolina Beach,CB_22,20140505,10:39:01,Hydro,2335868.34,98604.39,-29.03,2080.59
Carolina Beach,CB_22,20140505,10:39:02,Hydro,2335873.15,98602.86,-29.06,2085.64
Carolina Beach,CB_22,20140505,10:39:02,Hydro,2335878.66,98601.43,-29,2091.32
Carolina Beach,CB_22,20140505,10:39:02,Hydro,2335883.34,98600.34,-28.98,2096.12
Carolina Beach,CB_22,20140505,10:39:02,Hydro,2335888.11,98599.25,-29.14,2100.99
Carolina Beach,CB_22,20140505,10:39:03,Hydro,2335892.93,98598.17,-29.12,2105.92
Carolina Beach,CB_22,20140505,10:39:03,Hydro,2335897.73,98597.1,-29.16,2110.82
Carolina Beach,CB_22,20140505,10:39:03,Hydro,2335902.54,98595.87,-29.18,2115.77
Carolina Beach,CB_22,20140505,10:39:04,Hydro,2335907.36,98594.54,-29.18,2120.77
Carolina Beach,CB_22,20140505,10:39:04,Hydro,2335912.01,98593.31,-29.22,2125.57
Carolina Beach,CB_22,20140505,10:39:04,Hydro,2335917.32,98592.01,-29.19,2131.03
Carolina Beach,CB_22,20140505,10:39:05,Hydro,2335921.92,98590.84,-29.22,2135.77
Carolina Beach,CB_22,20140505,10:39:05,Hydro,2335927.31,98589.4,-29.37,2141.34
Carolina Beach,CB_22,20140505,10:39:05,Hydro,2335931.88,98588.11,-29.42,2146.09
Carolina Beach,CB_22,20140505,10:39:06,Hydro,2335936.34,98586.67,-29.51,2150.78
Carolina Beach,CB_22,20140505,10:39:06,Hydro,2335941.54,98584.83,-29.5,2156.29
Carolina Beach,CB_22,20140505,10:39:06,Hydro,2335945.9,98583.24,-29.44,2160.92
Carolina Beach,CB_22,20140505,10:39:07,Hydro,2335950.3,98581.63,-29.33,2165.6
Carolina Beach,CB_22,20140505,10:39:07,Hydro,2335955.5,98579.66,-29.33,2171.16
Carolina Beach,CB_22,20140505,10:39:07,Hydro,2335959.98,98578.03,-29.36,2175.92
Carolina Beach,CB_22,20140505,10:39:08,Hydro,2335965,98576.31,-29.37,2181.22
Carolina Beach,CB_22,20140505,10:39:08,Hydro,2335969.24,98574.76,-29.36,2185.73
Carolina Beach,CB_22,20140505,10:39:08,Hydro,2335974.31,98572.73,-29.43,2191.18
Carolina Beach,CB_22,20140505,10:39:09,Hydro,2335978.76,98570.95,-29.38,2195.96
Carolina Beach,CB_22,20140505,10:39:09,Hydro,2335983.32,98569.17,-29.41,2200.84
Carolina Beach,CB_22,20140505,10:39:09,Hydro,2335987.99,98567.51,-29.4,2205.79
Carolina Beach,CB_22,20140505,10:39:10,Hydro,2335992.6,98566.06,-29.38,2210.63
Carolina Beach,CB_22,20140505,10:39:10,Hydro,2335998.05,98564.33,-29.37,2216.35
Carolina Beach,CB_22,20140505,10:39:10,Hydro,2336002.73,98562.7,-29.42,2221.3
Carolina Beach,CB_22,20140505,10:39:11,Hydro,2336007.41,98561.14,-29.39,2226.23
Carolina Beach,CB_22,20140505,10:39:11,Hydro,2336012.03,98559.78,-29.35,2231.05
Carolina Beach,CB_22,20140505,10:39:11,Hydro,2336016.75,98558.5,-29.37,2235.93
Carolina Beach,CB_22,20140505,10:39:12,Hydro,2336021.49,98557.4,-29.48,2240.78
Carolina Beach,CB_22,20140505,10:39:12,Hydro,2336026.22,98556.37,-29.53,2245.61
Carolina Beach,CB_22,20140505,10:39:12,Hydro,2336031.79,98554.89,-29.58,2251.36
Carolina Beach,CB_22,20140505,10:39:12,Hydro,2336036.59,98553.45,-29.58,2256.37
Carolina Beach,CB_22,20140505,10:39:13,Hydro,2336041.35,98552.08,-29.65,2261.33
Carolina Beach,CB_22,20140505,10:39:13,Hydro,2336046.22,98550.72,-29.68,2266.38
Carolina Beach,CB_22,20140505,10:39:13,Hydro,2336050.35,98549.48,-29.63,2270.69
Carolina Beach,CB_22,20140505,10:39:14,Hydro,2336055.17,98548.01,-29.79,2275.73
Carolina Beach,CB_22,20140505,10:39:14,Hydro,2336059.86,98546.43,-29.69,2280.68
Carolina Beach,CB_22,20140505,10:39:14,Hydro,2336064.54,98544.7,-29.63,2285.66
Carolina Beach,CB_22,20140505,10:39:15,Hydro,2336069.25,98543.11,-29.69,2290.63
Carolina Beach,CB_22,20140505,10:39:15,Hydro,2336074.65,98541.41,-29.58,2296.29
Carolina Beach,CB_22,20140505,10:39:15,Hydro,2336079.46,98539.8,-29.59,2301.36
Carolina Beach,CB_22,20140505,10:39:16,Hydro,2336083.58,98538.47,-29.57,2305.69
Carolina Beach,CB_22,20140505,10:39:16,Hydro,2336088.53,98536.9,-29.58,2310.89
Carolina Beach,CB_22,20140505,10:39:16,Hydro,2336093.49,98535.26,-29.57,2316.11
Carolina Beach,CB_22,20140505,10:39:16,Hydro,2336098.55,98533.62,-29.66,2321.43
Carolina Beach,CB_22,20140505,10:39:17,Hydro,2336102.76,98532.32,-29.73,2325.84
Carolina Beach,CB_22,20140505,10:39:17,Hydro,2336107.85,98530.79,-29.7,2331.15
Carolina Beach,CB_22,20140505,10:39:17,Hydro,2336112.11,98529.51,-29.69,2335.6
Carolina Beach,CB_22,20140505,10:39:18,Hydro,2336117.18,98528.03,-29.66,2340.88
Carolina Beach,CB_22,20140505,10:39:18,Hydro,2336122.18,98526.62,-29.6,2346.07
Carolina Beach,CB_22,20140505,10:39:18,Hydro,2336127.19,98525.33,-29.56,2351.24
Carolina Beach,CB_22,20140505,10:39:19,Hydro,2336132.17,98524.24,-29.59,2356.31
Carolina Beach,CB_22,20140505,10:39:19,Hydro,2336136.34,98523.32,-29.6,2360.57
Carolina Beach,CB_22,20140505,10:39:19,Hydro,2336141.6,98522,-29.62,2365.98
Carolina Beach,CB_22,20140505,10:39:19,Hydro,2336146.06,98520.82,-29.6,2370.59
Carolina Beach,CB_22,20140505,10:39:20,Hydro,2336151.33,98519.38,-29.57,2376.05
Carolina Beach,CB_22,20140505,10:39:20,Hydro,2336155.71,98518.08,-29.56,2380.62
Carolina Beach,CB_22,20140505,10:39:20,Hydro,2336160.89,98516.54,-29.55,2386.02
Carolina Beach,CB_22,20140505,10:39:21,Hydro,2336166.01,98515.07,-29.46,2391.35
Carolina Beach,CB_22,20140505,10:39:21,Hydro,2336170.27,98513.87,-29.4,2395.77
Carolina Beach,CB_22,20140505,10:39:21,Hydro,2336175.38,98512.45,-29.38,2401.07
Carolina Beach,CB_22,20140505,10:39:21,Hydro,2336180.5,98511,-29.39,2406.39
Carolina Beach,CB_22,20140505,10:39:22,Hydro,2336184.77,98509.62,-29.4,2410.88
Carolina Beach,CB_22,20140505,10:39:22,Hydro,2336189.94,98507.85,-29.47,2416.34
Carolina Beach,CB_22,20140505,10:39:22,Hydro,2336194.25,98506.38,-29.5,2420.89
Carolina Beach,CB_22,20140505,10:39:23,Hydro,2336199.51,98504.61,-29.51,2426.44
Carolina Beach,CB_22,20140505,10:39:23,Hydro,2336203.97,98503.08,-29.5,2431.16
Carolina Beach,CB_22,20140505,10:39:23,Hydro,2336208.38,98501.55,-29.48,2435.82
Carolina Beach,CB_22,20140505,10:39:23,Hydro,2336213.65,98499.61,-29.49,2441.43
Carolina Beach,CB_22,20140505,10:39:24,Hydro,2336218.04,98498.05,-29.48,2446.09
Carolina Beach,CB_22,20140505,10:39:24,Hydro,2336222.35,98496.64,-29.49,2450.62
Carolina Beach,CB_22,20140505,10:39:24,Hydro,2336227.53,98495,-29.55,2456.05
Carolina Beach,CB_22,20140505,10:39:24,Hydro,2336231.91,98493.6,-29.59,2460.65
Carolina Beach,CB_22,20140505,10:39:25,Hydro,2336237.23,98491.88,-29.64,2466.24
Carolina Beach,CB_22,20140505,10:39:25,Hydro,2336241.66,98490.39,-29.55,2470.92
Carolina Beach,CB_22,20140505,10:39:25,Hydro,2336246.11,98488.99,-29.58,2475.58
Carolina Beach,CB_22,20140505,10:39:26,Hydro,2336251.38,98487.48,-29.67,2481.06
Carolina Beach,CB_22,20140505,10:39:26,Hydro,2336255.89,98486.18,-29.74,2485.75
Carolina Beach,CB_22,20140505,10:39:26,Hydro,2336261.39,98484.61,-29.84,2491.47
Carolina Beach,CB_22,20140505,10:39:26,Hydro,2336265.88,98483.32,-29.84,2496.14
Carolina Beach,CB_22,20140505,10:39:27,Hydro,2336270.34,98481.96,-29.84,2500.8
Carolina Beach,CB_22,20140505,10:39:27,Hydro,2336275.72,98480.24,-30.01,2506.45
